Geneid	GeneType	Group	Dif_D6_1_S4	Dif_D6_2_S3	Dif_D6_3_S2	Dif_D6_4_S1	Undif_D2_1_S8	Undif_D2_2_S7	Undif_D2_3_S6	Undif_D2_4_S5
ENSMUSG00000041117.9	protein_coding	coding_genes	4	4	9	7	1	0	1	3
ENSMUSG00000003099.12	protein_coding	coding_genes	182	126	179	130	20	178	81	58
ENSMUSG00000004328.16	protein_coding	coding_genes	90	87	75	89	13	26	49	43
ENSMUSG00000108807.2	TEC	unconfirmed_genes	0	0	0	0	0	0	0	0
ENSMUSG00000066760.13	protein_coding	coding_genes	100	65	60	81	1	19	7	13
ENSMUSG00000108561.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000108694.2	processed_pseudogene	pseudogenes	0	1	0	0	0	0	0	0
ENSMUSG00000053228.13	protein_coding	coding_genes	27	19	30	28	0	3	5	5
ENSMUSG00000108462.2	unprocessed_pseudogene	pseudogenes	0	0	0	3	0	0	0	0
ENSMUSG00000023159.9	protein_coding	coding_genes	32	17	28	42	5	6	1	8
ENSMUSG00000108782.2	lncRNA	long_non_conding_RNA	15	18	39	23	0	1	5	3
ENSMUSG00000108441.2	lncRNA	long_non_conding_RNA	7	12	19	10	2	1	2	2
ENSMUSG00002075725.1	miRNA	non_conding_RNA	0	2	0	3	0	0	0	0
ENSMUSG00002076502.1	miRNA	non_conding_RNA	0	0	0	1	0	0	0	0
ENSMUSG00000108792.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000108654.2	unprocessed_pseudogene	pseudogenes	13	5	5	13	0	0	6	1
ENSMUSG00000108558.2	transcribed_unprocessed_pseudogene	pseudogenes	31	27	25	44	1	20	9	16
ENSMUSG00000108638.2	processed_pseudogene	pseudogenes	0	1	2	1	0	0	0	0
ENSMUSG00000008789.11	protein_coding	coding_genes	82	63	63	100	1	5	20	17
ENSMUSG00000063830.6	processed_pseudogene	pseudogenes	1	0	0	6	0	0	1	0
ENSMUSG00000108685.2	TEC	unconfirmed_genes	2	3	0	0	0	3	0	0
ENSMUSG00000023185.5	protein_coding	coding_genes	1	2	8	8	0	0	2	0
ENSMUSG00000078793.11	protein_coding	coding_genes	60	74	56	57	2	1	13	7
ENSMUSG00000030368.11	protein_coding	coding_genes	14	8	9	13	0	1	0	3
ENSMUSG00000057195.14	protein_coding	coding_genes	20	20	31	28	0	4	3	1
ENSMUSG00002076230.1	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000108331.2	processed_pseudogene	pseudogenes	0	2	0	2	0	0	0	0
ENSMUSG00000030366.11	protein_coding	coding_genes	9	6	9	13	0	2	1	2
ENSMUSG00000108545.2	lncRNA	long_non_conding_RNA	250	177	130	224	9	10	17	25
ENSMUSG00000066756.6	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000108798.2	processed_pseudogene	pseudogenes	5	6	7	11	1	7	1	0
ENSMUSG00000054005.5	protein_coding	coding_genes	45	64	37	53	0	3	7	14
ENSMUSG00000108374.2	unprocessed_pseudogene	pseudogenes	20	17	8	16	0	0	0	0
ENSMUSG00000003505.16	protein_coding	coding_genes	18	13	19	23	0	4	11	1
ENSMUSG00000109235.2	processed_pseudogene	pseudogenes	0	2	0	0	0	0	0	0
ENSMUSG00000109209.2	TEC	unconfirmed_genes	3	1	1	2	0	0	0	0
ENSMUSG00002075217.1	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000030373.7	protein_coding	coding_genes	62	40	48	56	0	3	4	0
ENSMUSG00000109264.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000108906.2	processed_pseudogene	pseudogenes	0	0	0	2	0	0	0	0
ENSMUSG00000070799.5	protein_coding	coding_genes	30	10	12	17	1	3	1	0
ENSMUSG00000109504.2	unprocessed_pseudogene	pseudogenes	0	1	0	4	0	0	0	0
ENSMUSG00000109355.2	processed_pseudogene	pseudogenes	0	6	4	2	0	3	0	0
ENSMUSG00000070798.5	protein_coding	coding_genes	55	48	25	77	0	3	21	33
ENSMUSG00000119780.1	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000070797.5	protein_coding	coding_genes	21	27	19	28	1	1	8	49
ENSMUSG00000109525.2	processed_pseudogene	pseudogenes	2	3	3	7	0	0	0	1
ENSMUSG00000109159.2	unprocessed_pseudogene	pseudogenes	2	1	0	0	0	0	0	0
ENSMUSG00000074359.3	protein_coding	coding_genes	1	6	3	15	0	8	0	8
ENSMUSG00000108992.2	processed_pseudogene	pseudogenes	0	0	1	5	0	0	0	3
ENSMUSG00000109053.2	unprocessed_pseudogene	pseudogenes	0	0	4	0	0	0	0	1
ENSMUSG00000070796.12	protein_coding	coding_genes	9	17	6	5	0	6	0	1
ENSMUSG00000109180.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000063305.11	protein_coding	coding_genes	11	11	15	9	0	2	1	4
ENSMUSG00000109571.2	unprocessed_pseudogene	pseudogenes	3	3	2	4	0	0	0	0
ENSMUSG00000108882.2	unprocessed_pseudogene	pseudogenes	1	0	0	0	0	0	0	0
ENSMUSG00000044903.16	protein_coding	coding_genes	40	38	31	28	0	0	4	1
ENSMUSG00000109292.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000108835.2	unprocessed_pseudogene	pseudogenes	2	1	7	5	0	0	0	0
ENSMUSG00000109023.2	unprocessed_pseudogene	pseudogenes	0	0	1	0	0	0	0	0
ENSMUSG00000119516.1	snRNA	non_conding_RNA	0	0	0	1	0	0	0	0
ENSMUSG00000120853.1	lncRNA	long_non_conding_RNA	2	0	0	0	0	0	0	0
ENSMUSG00000109234.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109116.2	processed_pseudogene	pseudogenes	3	1	7	10	0	0	0	0
ENSMUSG00000004542.16	protein_coding	coding_genes	44	41	36	29	1	3	1	2
ENSMUSG00000109490.2	unprocessed_pseudogene	pseudogenes	1	1	8	1	0	0	1	1
ENSMUSG00000004540.8	protein_coding	coding_genes	72	57	46	82	0	2	3	3
ENSMUSG00000108471.2	processed_pseudogene	pseudogenes	0	0	0	0	0	1	0	0
ENSMUSG00000040987.16	protein_coding	coding_genes	65	38	42	67	10	15	11	10
ENSMUSG00000030413.8	protein_coding	coding_genes	51	31	46	20	0	8	9	9
ENSMUSG00000074358.10	protein_coding	coding_genes	79	88	67	89	2	9	27	18
ENSMUSG00000030411.17	protein_coding	coding_genes	261	189	188	238	21	58	37	43
ENSMUSG00000051965.9	protein_coding	coding_genes	3	0	7	3	0	0	0	1
ENSMUSG00000108428.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000074355.3	TEC	unconfirmed_genes	1	1	0	0	1	5	0	0
ENSMUSG00000048481.16	protein_coding	coding_genes	0	0	5	4	0	1	0	0
ENSMUSG00000086533.4	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000044030.5	protein_coding	coding_genes	10	18	16	12	2	15	3	2
ENSMUSG00000040891.7	protein_coding	coding_genes	43	16	9	17	4	17	2	6
ENSMUSG00000023118.16	protein_coding	coding_genes	148	187	151	161	9	34	31	43
ENSMUSG00000040866.14	protein_coding	coding_genes	41	44	39	39	3	9	7	6
ENSMUSG00000030410.17	protein_coding	coding_genes	74	58	67	69	5	4	11	12
ENSMUSG00000030409.17	protein_coding	coding_genes	11	32	24	31	5	4	8	5
ENSMUSG00000092659.3	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000040841.6	protein_coding	coding_genes	13	6	5	8	0	1	5	2
ENSMUSG00000085601.8	protein_coding	coding_genes	147	116	124	124	0	11	9	10
ENSMUSG00000050428.8	protein_coding	coding_genes	61	50	52	65	2	7	17	9
ENSMUSG00000030407.3	protein_coding	coding_genes	74	58	45	46	2	4	10	5
ENSMUSG00000040824.4	protein_coding	coding_genes	19	14	15	14	5	10	10	11
ENSMUSG00000030406.8	protein_coding	coding_genes	34	59	36	52	6	19	2	16
ENSMUSG00000040811.16	protein_coding	coding_genes	160	183	149	139	9	51	40	56
ENSMUSG00000065543.3	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000044317.8	protein_coding	coding_genes	48	35	15	37	3	31	7	17
ENSMUSG00000120985.1	lncRNA	long_non_conding_RNA	0	1	0	5	0	2	0	0
ENSMUSG00000052214.10	protein_coding	coding_genes	97	70	63	67	8	17	20	23
ENSMUSG00000064580.3	snRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000030403.10	protein_coding	coding_genes	153	150	217	142	5	22	14	18
ENSMUSG00000089636.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000030402.6	protein_coding	coding_genes	4	0	3	3	0	1	0	3
ENSMUSG00000120737.1	lncRNA	long_non_conding_RNA	0	3	0	2	0	0	0	0
ENSMUSG00000030401.17	protein_coding	coding_genes	40	30	51	36	2	11	3	11
ENSMUSG00000097266.2	lncRNA	long_non_conding_RNA	5	0	1	11	0	0	0	1
ENSMUSG00000003545.4	protein_coding	coding_genes	34	28	20	15	1	1	20	27
ENSMUSG00000120590.1	lncRNA	long_non_conding_RNA	1	0	0	2	0	0	0	0
ENSMUSG00000108854.2	lncRNA	long_non_conding_RNA	92	44	39	67	11	18	17	22
ENSMUSG00000120563.1	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000109366.3	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000003549.10	protein_coding	coding_genes	54	33	27	49	2	8	12	6
ENSMUSG00000047649.10	protein_coding	coding_genes	0	4	5	12	1	8	11	3
ENSMUSG00000040734.15	protein_coding	coding_genes	81	99	67	90	5	9	12	27
ENSMUSG00000030400.18	protein_coding	coding_genes	16	12	16	34	4	6	6	0
ENSMUSG00000097231.3	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000076315.4	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000040714.15	protein_coding	coding_genes	23	17	36	28	12	17	10	8
ENSMUSG00000030399.3	protein_coding	coding_genes	17	40	23	44	0	10	6	10
ENSMUSG00000040705.4	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000030397.12	protein_coding	coding_genes	241	280	260	206	8	36	16	24
ENSMUSG00000065388.3	snRNA	non_conding_RNA	0	0	2	1	0	0	0	3
ENSMUSG00000011263.17	protein_coding	coding_genes	176	133	133	159	14	54	31	52
ENSMUSG00000109301.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000057667.8	protein_coding	coding_genes	16	30	26	7	0	0	2	1
ENSMUSG00000002043.18	protein_coding	coding_genes	17	30	13	9	2	8	4	3
ENSMUSG00000060621.7	protein_coding	coding_genes	21	10	9	22	2	4	9	5
ENSMUSG00000051403.10	protein_coding	coding_genes	197	276	194	192	6	26	37	35
ENSMUSG00000044709.7	protein_coding	coding_genes	26	46	37	20	1	20	7	6
ENSMUSG00000011267.9	protein_coding	coding_genes	183	166	149	184	1	7	4	5
ENSMUSG00000061028.8	protein_coding	coding_genes	109	128	160	162	6	22	12	28
ENSMUSG00000002983.18	protein_coding	coding_genes	95	77	71	82	3	17	39	37
ENSMUSG00000002981.11	protein_coding	coding_genes	210	274	208	190	172	33	31	103
ENSMUSG00000002992.18	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109350.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000074336.6	protein_coding	coding_genes	2	0	0	0	0	0	0	0
ENSMUSG00000040564.15	protein_coding	coding_genes	20	5	21	20	13	9	23	24
ENSMUSG00000002985.17	protein_coding	coding_genes	10	16	21	17	8	17	9	13
ENSMUSG00000002984.18	protein_coding	coding_genes	53	41	31	40	9	33	24	25
ENSMUSG00000092381.2	lncRNA	long_non_conding_RNA	0	1	2	0	1	15	0	1
ENSMUSG00000062300.15	protein_coding	coding_genes	75	102	100	116	2	76	29	9
ENSMUSG00000002980.15	protein_coding	coding_genes	38	37	41	45	2	7	15	9
ENSMUSG00000109136.2	TEC	unconfirmed_genes	0	0	0	0	0	0	0	0
ENSMUSG00000097226.2	lncRNA	long_non_conding_RNA	41	28	22	12	0	2	0	4
ENSMUSG00000040525.14	protein_coding	coding_genes	19	23	31	53	1	16	5	16
ENSMUSG00000053175.18	protein_coding	coding_genes	21	19	27	23	1	11	5	8
ENSMUSG00000087206.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000087593.2	lncRNA	long_non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000109424.2	lncRNA	long_non_conding_RNA	1	0	0	0	0	0	0	0
ENSMUSG00000092216.4	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000014686.9	protein_coding	coding_genes	9	9	4	2	0	2	0	0
ENSMUSG00000109214.2	lncRNA	long_non_conding_RNA	1	6	1	4	0	0	0	0
ENSMUSG00000049848.8	protein_coding	coding_genes	21	20	28	28	7	1	0	0
ENSMUSG00000108942.2	TEC	unconfirmed_genes	0	0	0	0	0	0	1	0
ENSMUSG00000040511.15	protein_coding	coding_genes	54	23	46	26	1	1	5	2
ENSMUSG00000089886.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000090075.2	lncRNA	long_non_conding_RNA	9	5	8	12	0	4	10	2
ENSMUSG00000040498.8	protein_coding	coding_genes	27	50	47	60	0	9	8	1
ENSMUSG00000109281.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000070778.6	processed_pseudogene	pseudogenes	0	0	0	1	0	0	0	0
ENSMUSG00000070777.6	protein_coding	coding_genes	38	33	37	38	22	3	11	20
ENSMUSG00000060508.17	protein_coding	coding_genes	345	197	230	173	13	53	95	128
ENSMUSG00000119136.1	rRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000109103.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095201.3	protein_coding	coding_genes	4	1	1	9	0	0	0	0
ENSMUSG00000096152.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096164.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094011.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109240.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094735.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094298.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094757.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109360.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109166.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109019.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000108843.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095745.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094160.3	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095806.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096386.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094545.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094762.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096663.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096903.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096761.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095837.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109060.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109469.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095275.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000092487.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095768.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109138.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095190.4	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000108834.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094284.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000091638.3	protein_coding	coding_genes	0	0	0	1	0	0	0	0
ENSMUSG00000094085.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000091435.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095973.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096737.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094589.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000099623.3	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109272.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094010.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094501.4	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000093986.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000092616.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094680.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094001.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094385.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109269.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000101436.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109000.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109253.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094221.2	protein_coding	coding_genes	2	0	2	1	0	0	0	1
ENSMUSG00000095309.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096813.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000093890.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095758.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094879.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095185.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109259.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109516.2	protein_coding	coding_genes	0	0	0	2	0	5	0	0
ENSMUSG00000109380.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000108907.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094208.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096741.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000093941.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000108879.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000101076.3	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109300.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000074322.6	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000101280.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109557.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109276.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000096513.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096760.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109569.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095064.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095191.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000092506.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109092.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095976.3	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000108853.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109405.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095962.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095287.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095163.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109263.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000096283.3	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109041.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000074311.4	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096304.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096348.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095273.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096071.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094981.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094149.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109411.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000101948.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109444.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000108944.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000093871.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095816.3	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000093917.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095543.3	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094542.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096871.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000093853.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095383.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094748.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000095984.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109043.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109396.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109567.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109247.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094905.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000092547.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095081.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109169.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095363.3	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109546.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095619.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094700.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000100654.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095931.2	protein_coding	coding_genes	0	0	3	0	0	0	0	0
ENSMUSG00000108922.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094931.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109514.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000102023.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109072.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109345.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000092297.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094532.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094934.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000096601.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000094684.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109098.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095683.3	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109085.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000109535.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000095358.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000092462.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000096073.2	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109024.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000094682.3	protein_coding	coding_genes	0	0	0	0	0	0	0	0
ENSMUSG00000109425.2	processed_pseudogene	pseudogenes	0	0	1	0	0	0	0	0
ENSMUSG00000045693.9	protein_coding	coding_genes	95	55	63	76	3	4	7	10
ENSMUSG00000109325.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000015721.19	protein_coding	coding_genes	55	71	53	67	2	7	12	9
ENSMUSG00002074893.1	miRNA	non_conding_RNA	0	0	0	0	0	0	0	0
ENSMUSG00000108946.2	processed_pseudogene	pseudogenes	0	0	3	0	0	0	0	0
ENSMUSG00000109477.2	processed_pseudogene	pseudogenes	0	5	11	1	0	4	0	1
ENSMUSG00000092496.2	unprocessed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000090715.3	protein_coding	coding_genes	0	0	4	4	0	0	0	0
ENSMUSG00000108936.2	processed_pseudogene	pseudogenes	0	0	4	0	0	0	0	0
ENSMUSG00000109182.2	processed_pseudogene	pseudogenes	0	0	0	0	0	0	0	0
ENSMUSG00000074291.4	protein_coding	coding_genes	2	1	3	1	0	0	0	0
