"TARGET_GENE","GENE_DESCRIPTION","KEGG","BIOCARTA","OBSERVED_MIRNA","OE"
"BDP1","B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB","0","0","3","0.170886"
"CCDC85A","coiled-coil domain containing 85A","0","0","3","0.170886"
"FGF4","fibroblast growth factor 4","4","0","3","0.170886"
"GCNT2","glucosaminyl (N-acetyl) transferase 2, I-branching enzyme","2","0","3","0.170886"
"IPO8","importin 8","0","0","3","0.170886"
"L1CAM","L1 cell adhesion molecule","2","1","3","0.170886"
"BACH1","BTB and CNC homology 1","0","0","4","0.170616"
"CLIC5","chloride intracellular channel 5","0","0","4","0.170616"
"PTGFRN","prostaglandin F2 receptor negative regulator","0","0","4","0.170616"
"DCLK1","doublecortin-like kinase 1","0","0","5","0.170455"
"2010300C02RIK","RIKEN cDNA 2010300C02 gene","0","0","2","0.169811"
"ABCG1","ATP-binding cassette, sub-family G (WHITE), member 1","1","0","2","0.169811"
"ANXA9","annexin A9","0","0","1","0.169811"
"ARID5B","AT rich interactive domain 5B (MRF1-like)","0","0","3","0.169811"
"ARL4A","ADP-ribosylation factor-like 4A","0","0","4","0.169811"
"B3GNT5","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5","2","0","2","0.169811"
"CAMK2B","calcium/calmodulin-dependent protein kinase II, beta","11","5","2","0.169811"
"CPA4","carboxypeptidase A4","0","0","1","0.169811"
"CSRNP3","cysteine-serine-rich nuclear protein 3","0","0","2","0.169811"
"DENND4C","DENN/MADD domain containing 4C","0","0","3","0.169811"
"DOC2A","double C2, alpha","0","0","1","0.169811"
"EHD1","EH-domain containing 1","1","0","2","0.169811"
"GCC1","golgi coiled coil 1","0","0","2","0.169811"
"HMGXB3","HMG box domain containing 3","0","0","1","0.169811"
"IMPA2","inositol (myo)-1(or 4)-monophosphatase 2","3","0","1","0.169811"
"ITGB1","integrin beta 1 (fibronectin receptor beta)","15","16","2","0.169811"
"LIN7C","lin-7 homolog C (C. elegans)","0","0","4","0.169811"
"LRIG3","leucine-rich repeats and immunoglobulin-like domains 3","0","0","1","0.169811"
"MINK1","misshapen-like kinase 1 (zebrafish)","0","0","2","0.169811"
"MLL2","myeloid/lymphoid or mixed-lineage leukemia 2","0","0","2","0.169811"
"NFIC","nuclear factor I/C","0","0","4","0.169811"
"PDE6D","phosphodiesterase 6D, cGMP-specific, rod, delta","1","0","1","0.169811"
"PENK","preproenkephalin","0","0","1","0.169811"
"PHF1","PHD finger protein 1","0","0","2","0.169811"
"PSEN2","presenilin 2","3","1","1","0.169811"
"RPS6KC1","ribosomal protein S6 kinase polypeptide 1","0","0","3","0.169811"
"SPRYD3","SPRY domain containing 3","0","0","1","0.169811"
"SRPK1","serine/arginine-rich protein specific kinase 1","0","0","1","0.169811"
"STMN4","stathmin-like 4","0","0","1","0.169811"
"STX6","syntaxin 6","1","0","2","0.169811"
"TMED10","transmembrane emp24-like trafficking protein 10 (yeast)","0","0","3","0.169811"
"TSPAN6","tetraspanin 6","0","0","1","0.169811"
"ZFP592","zinc finger protein 592","0","0","3","0.169811"
"C230081A13RIK","RIKEN cDNA C230081A13 gene","0","0","5","0.169173"
"SESTD1","SEC14 and spectrin domains 1","0","0","5","0.169173"
"FRAS1","Fraser syndrome 1 homolog (human)","0","0","4","0.169014"
"CLASP1","CLIP associating protein 1","0","0","3","0.16875"
"CPNE8","copine VIII","0","0","3","0.16875"
"CTTNBP2NL","CTTNBP2 N-terminal like","0","0","3","0.16875"
"TSPAN9","tetraspanin 9","0","0","3","0.16875"
"4931428F04RIK","RIKEN cDNA 4931428F04 gene","0","0","2","0.168224"
"AGL","amylo-1,6-glucosidase, 4-alpha-glucanotransferase","2","0","4","0.168224"
"ANKRD49","ankyrin repeat domain 49","0","0","2","0.168224"
"CASP3","caspase 3","13","11","2","0.168224"
"KCNH1","potassium voltage-gated channel, subfamily H (eag-related), member 1","0","0","4","0.168224"
"MFAP3","microfibrillar-associated protein 3","0","0","4","0.168224"
"PCDHGB1","protocadherin gamma subfamily B, 1","0","0","2","0.168224"
"PPM1D","protein phosphatase 1D magnesium-dependent, delta isoform","1","0","2","0.168224"
"SSBP2","single-stranded DNA binding protein 2","0","0","4","0.168224"
"TLL1","tolloid-like","0","0","2","0.168224"
"USP13","ubiquitin specific peptidase 13 (isopeptidase T-3)","0","0","2","0.168224"
"ZZZ3","zinc finger, ZZ domain containing 3","0","0","2","0.168224"
"CRTC1","CREB regulated transcription coactivator 1","0","0","3","0.167702"
"FAM13C","family with sequence similarity 13, member C","0","0","3","0.167702"
"PTPRG","protein tyrosine phosphatase, receptor type, G","0","0","3","0.167702"
"TTC9","tetratricopeptide repeat domain 9","0","0","3","0.167702"
"ANTXR2","anthrax toxin receptor 2","0","0","4","0.167442"
"BAG4","BCL2-associated athanogene 4","0","3","4","0.167442"
"BSN","bassoon","0","0","4","0.167442"
"MAPK1","mitogen-activated protein kinase 1","49","40","4","0.167442"
"TCFAP2B","transcription factor AP-2 beta","0","0","4","0.167442"
"AI597468","expressed sequence AI597468","0","0","3","0.166667"
"ARCN1","archain 1","0","0","2","0.166667"
"CNNM3","cyclin M3","0","0","3","0.166667"
"COQ10A","coenzyme Q10 homolog A (yeast)","0","0","1","0.166667"
"CYR61","cysteine rich protein 61","0","0","1","0.166667"
"DNAJC2","DnaJ (Hsp40) homolog, subfamily C, member 2","0","0","1","0.166667"
"DYNC1LI1","dynein cytoplasmic 1 light intermediate chain 1","2","0","1","0.166667"
"EN1","engrailed 1","0","0","1","0.166667"
"ENPP5","ectonucleotide pyrophosphatase/phosphodiesterase 5","0","0","2","0.166667"
"GABARAPL1","gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1","1","0","2","0.166667"
"GNG3","guanine nucleotide binding protein (G protein), gamma 3","2","0","1","0.166667"
"GRIK3","glutamate receptor, ionotropic, kainate 3","1","0","1","0.166667"
"H3F3A","H3 histone, family 3A","1","0","1","0.166667"
"HS6ST2","heparan sulfate 6-O-sulfotransferase 2","1","0","4","0.166667"
"KCNIP2","Kv channel-interacting protein 2","0","0","1","0.166667"
"KIFC2","kinesin family member C2","0","0","1","0.166667"
"LEPROTL1","leptin receptor overlapping transcript-like 1","0","0","3","0.166667"
"MLLT1","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1","0","0","2","0.166667"
"MXD3","Max dimerization protein 3","0","0","1","0.166667"
"NR4A1","nuclear receptor subfamily 4, group A, member 1","1","0","1","0.166667"
"NUP54","nucleoporin 54","1","0","1","0.166667"
"PPP1R12A","protein phosphatase 1, regulatory (inhibitor) subunit 12A","4","0","1","0.166667"
"PRAMEL5","preferentially expressed antigen in melanoma like 5","0","0","1","0.166667"
"PTGFR","prostaglandin F receptor","2","0","4","0.166667"
"SENP6","SUMO/sentrin specific peptidase 6","0","0","1","0.166667"
"SIAH1B","seven in absentia 1B","3","0","1","0.166667"
"SLC30A6","solute carrier family 30 (zinc transporter), member 6","0","0","1","0.166667"
"SMARCA4","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4","0","0","1","0.166667"
"SPATA3","spermatogenesis associated 3","0","0","1","0.166667"
"TM9SF2","transmembrane 9 superfamily member 2","0","0","1","0.166667"
"UBE2L6","ubiquitin-conjugating enzyme E2L 6","2","1","1","0.166667"
"WFS1","Wolfram syndrome 1 homolog (human)","1","0","1","0.166667"
"YPEL1","yippee-like 1 (Drosophila)","0","0","2","0.166667"
"ZBTB5","zinc finger and BTB domain containing 5","0","0","2","0.166667"
"ZFP598","zinc finger protein 598","0","0","1","0.166667"
"ZFP609","zinc finger protein 609","0","0","1","0.166667"
"HIF1AN","hypoxia-inducible factor 1, alpha subunit inhibitor","0","0","5","0.166052"
"ABI2","abl-interactor 2","1","1","4","0.165899"
"CDC25A","cell division cycle 25 homolog A (S. pombe)","2","5","3","0.165644"
"ZFP346","zinc finger protein 346","0","0","3","0.165644"
"KREMEN1","kringle containing transmembrane protein 1","0","0","4","0.165138"
"SLC23A2","solute carrier family 23 (nucleobase transporters), member 2","0","1","4","0.165138"
"CCDC97","coiled-coil domain containing 97","0","0","2","0.165137"
"MPDZ","multiple PDZ domain protein","1","0","2","0.165137"
"SNX16","sorting nexin 16","0","0","2","0.165137"
"SPEG","SPEG complex locus","0","0","2","0.165137"
"SRR","serine racemase","1","0","2","0.165137"
"TPM1","tropomyosin 1, alpha","3","0","2","0.165137"
"KIF21B","kinesin family member 21B","0","0","5","0.164835"
"MID2","midline 2","0","0","5","0.164835"
"LMX1A","LIM homeobox transcription factor 1 alpha","0","0","3","0.164634"
"MKX","mohawk homeobox","0","0","3","0.164634"
"VWC2","von Willebrand factor C domain containing 2","0","0","3","0.164634"
"AFF1","AF4/FMR2 family, member 1","0","0","4","0.164383"
"RASSF8","Ras association (RalGDS/AF-6) domain family (N-terminal) member 8","0","0","4","0.164383"
"2010003K11RIK","RIKEN cDNA 2010003K11 gene","0","0","1","0.163637"
"ADAM15","a disintegrin and metallopeptidase domain 15 (metargidin)","0","0","1","0.163637"
"ADRB3","adrenergic receptor, beta 3","4","0","1","0.163637"
"ARHGAP39","Rho GTPase activating protein 39","0","0","1","0.163637"
"ASCL1","achaete-scute complex homolog 1 (Drosophila)","0","0","1","0.163637"
"BC022623","","0","0","1","0.163637"
"BC065085","","0","0","1","0.163637"
"CCNH","cyclin H","2","2","1","0.163637"
"CPE","carboxypeptidase E","1","0","1","0.163637"
"FAS","Fas (TNF receptor superfamily member 6)","12","9","1","0.163637"
"FOXO6","forkhead box O6","0","0","1","0.163637"
"HOOK3","hook homolog 3 (Drosophila)","0","0","3","0.163637"
"HSD11B2","hydroxysteroid 11-beta dehydrogenase 2","3","0","1","0.163637"
"ISCA2","iron-sulfur cluster assembly 2 homolog (S. cerevisiae)","0","0","1","0.163637"
"ITGB3","integrin beta 3","8","2","1","0.163637"
"NELL2","NEL-like 2 (chicken)","0","0","1","0.163637"
"SIPA1L2","signal-induced proliferation-associated 1 like 2","0","0","1","0.163637"
"SLC4A1","solute carrier family 4 (anion exchanger), member 1","1","0","1","0.163637"
"SMAD1","MAD homolog 1 (Drosophila)","1","2","3","0.163637"
"SPAG7","sperm associated antigen 7","0","0","1","0.163637"
"SUV420H1","suppressor of variegation 4-20 homolog 1 (Drosophila)","1","0","3","0.163637"
"TGDS","TDP-glucose 4,6-dehydratase","1","0","1","0.163637"
"TMEM108","transmembrane protein 108","0","0","1","0.163637"
"TMEM159","transmembrane protein 159","0","0","1","0.163637"
"TRPC7","transient receptor potential cation channel, subfamily C, member 7","0","0","1","0.163637"
"GLIS2","GLIS family zinc finger 2","0","0","2","0.163636"
"GPR180","G protein-coupled receptor 180","0","0","2","0.163636"
"HDGF","hepatoma-derived growth factor","0","0","2","0.163636"
"MEF2D","myocyte enhancer factor 2D","0","7","2","0.163636"
"OCRL","oculocerebrorenal syndrome of Lowe","3","0","4","0.163636"
"PCDHGA12","protocadherin gamma subfamily A, 12","0","0","4","0.163636"
"PKNOX1","Pbx/knotted 1 homeobox","0","0","2","0.163636"
"RBM16","RNA binding motif protein 16","0","0","2","0.163636"
"SDHC","succinate dehydrogenase complex, subunit C, integral membrane protein","6","1","2","0.163636"
"SYDE1","synapse defective 1, Rho GTPase, homolog 1 (C. elegans)","0","0","2","0.163636"
"TECTB","tectorin beta","0","0","2","0.163636"
"UHRF2","ubiquitin-like, containing PHD and RING finger domains 2","0","0","2","0.163636"
"EPB4.1","erythrocyte protein band 4.1","1","0","4","0.162896"
"FOXO1","forkhead box O1","3","1","4","0.162896"
"STAG1","stromal antigen 1","1","0","4","0.162896"
"ANKRD40","ankyrin repeat domain 40","0","0","3","0.16265"
"FAM171A1","family with sequence similarity 171, member A1","0","0","3","0.16265"
"FGD6","FYVE, RhoGEF and PH domain containing 6","0","0","3","0.16265"
"PCDHA1","protocadherin alpha 1","0","0","3","0.16265"
"PCDHA10","protocadherin alpha 10","0","0","3","0.16265"
"PCDHA2","protocadherin alpha 2","0","0","3","0.16265"
"PCDHA3","protocadherin alpha 3","0","0","3","0.16265"
"PCDHA5","protocadherin alpha 5","0","0","3","0.16265"
"PCDHA7","protocadherin alpha 7","0","0","3","0.16265"
"PCDHA8","protocadherin alpha 8","0","0","3","0.16265"
"SEMA3A","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A","1","0","3","0.16265"
"TMEFF2","transmembrane protein with EGF-like and two follistatin-like domains 2","0","0","3","0.16265"
"HDGFRP3","hepatoma-derived growth factor, related protein 3","0","0","5","0.162455"
"ZBTB4","zinc finger and BTB domain containing 4","0","0","5","0.162455"
"DNMT3B","DNA methyltransferase 3B","2","0","2","0.162162"
"MLLT11","myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 11","0","0","2","0.162162"
"SCD4","stearoyl-coenzyme A desaturase 4","2","0","2","0.162162"
"STX2","syntaxin 2","1","0","2","0.162162"
"VEZT","vezatin, adherens junctions transmembrane protein","0","0","2","0.162162"
"RREB1","ras responsive element binding protein 1","0","0","5","0.161871"
"2810046L04RIK","RIKEN cDNA 2810046L04 gene","0","0","3","0.161677"
"IGF2BP3","insulin-like growth factor 2 mRNA binding protein 3","0","0","3","0.161677"
"TMEM229B","transmembrane protein 229B","0","0","3","0.161677"
"FLT1","FMS-like tyrosine kinase 1","3","2","4","0.161435"
"NFIB","nuclear factor I/B","0","0","5","0.16129"
"ACE","angiotensin I converting enzyme (peptidyl-dipeptidase A) 1","3","1","1","0.160714"
"ACTN1","actinin, alpha 1","8","3","1","0.160714"
"ARID3C","AT rich interactive domain 3C (BRIGHT-like)","0","0","1","0.160714"
"ARRDC2","arrestin domain containing 2","0","0","1","0.160714"
"BAI3","brain-specific angiogenesis inhibitor 3","0","0","2","0.160714"
"CAP2","CAP, adenylate cyclase-associated protein, 2 (yeast)","0","0","2","0.160714"
"CASC4","cancer susceptibility candidate 4","0","0","3","0.160714"
"CCL7","chemokine (C-C motif) ligand 7","3","0","1","0.160714"
"CEP97","centrosomal protein 97","0","0","3","0.160714"
"CSK","c-src tyrosine kinase","3","4","1","0.160714"
"DND1","dead end homolog 1 (zebrafish)","0","0","1","0.160714"
"FAP","fibroblast activation protein","0","0","1","0.160714"
"FNDC4","fibronectin type III domain containing 4","0","0","2","0.160714"
"IGF2","insulin-like growth factor 2","0","0","3","0.160714"
"KRR1","KRR1, small subunit (SSU) processome component, homolog (yeast)","0","0","2","0.160714"
"LANCL1","LanC (bacterial lantibiotic synthetase component C)-like 1","0","0","3","0.160714"
"P4HA1","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide","2","0","2","0.160714"
"PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3","1","0","3","0.160714"
"PGM2","phosphoglucomutase 2","7","0","1","0.160714"
"POSTN","periostin, osteoblast specific factor","0","0","1","0.160714"
"PRSS35","protease, serine, 35","0","0","1","0.160714"
"RASD2","RASD family, member 2","0","0","2","0.160714"
"SCAMP4","secretory carrier membrane protein 4","0","0","1","0.160714"
"SLC19A2","solute carrier family 19 (thiamine transporter), member 2","0","0","3","0.160714"
"ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6","2","0","2","0.160714"
"TMEM184B","transmembrane protein 184b","0","0","2","0.160714"
"TMEM39A","transmembrane protein 39a","0","0","1","0.160714"
"UBA2","ubiquitin-like modifier activating enzyme 2","1","0","2","0.160714"
"ZDHHC16","zinc finger, DHHC domain containing 16","0","0","2","0.160714"
"CGGBP1","CGG triplet repeat binding protein 1","0","0","4","0.16"
"CDC6","cell division cycle 6 homolog (S. cerevisiae)","1","1","3","0.159763"
"DFFA","DNA fragmentation factor, alpha subunit","1","8","2","0.159292"
"DNAJC14","DnaJ (Hsp40) homolog, subfamily C, member 14","0","0","2","0.159292"
"MORC3","microrchidia 3","0","0","2","0.159292"
"PARD6B","par-6 (partitioning defective 6) homolog beta (C. elegans)","2","0","2","0.159292"
"TSPAN12","tetraspanin 12","0","0","2","0.159292"
"GOLGA1","golgi autoantigen, golgin subfamily a, 1","0","0","3","0.158824"
"MGAT3","mannoside acetylglucosaminyltransferase 3","2","0","3","0.158824"
"PLEKHH2","pleckstrin homology domain containing, family H (with MyTH4 domain) member 2","0","0","3","0.158824"
"TAPT1","transmembrane anterior posterior transformation 1","0","0","3","0.158824"
"FOSL2","fos-like antigen 2","0","1","4","0.15859"
"LRIG2","leucine-rich repeats and immunoglobulin-like domains 2","0","0","4","0.15859"
"MGA","MAX gene associated","0","0","5","0.158451"
"1700021K19RIK","RIKEN cDNA 1700021K19 gene","0","0","3","0.157895"
"9430020K01RIK","RIKEN cDNA 9430020K01 gene","0","0","3","0.157895"
"AGRN","agrin","1","0","1","0.157895"
"AP1S2","adaptor-related protein complex 1, sigma 2 subunit","1","0","3","0.157895"
"CDO1","cysteine dioxygenase 1, cytosolic","3","0","1","0.157895"
"FAM126B","family with sequence similarity 126, member B","0","0","3","0.157895"
"GDPD2","glycerophosphodiester phosphodiesterase domain containing 2","0","0","1","0.157895"
"GPM6B","glycoprotein m6b","0","0","4","0.157895"
"IKBKE","inhibitor of kappaB kinase epsilon","4","0","1","0.157895"
"LACE1","lactation elevated 1","0","0","1","0.157895"
"LRRC4C","leucine rich repeat containing 4C","1","0","1","0.157895"
"LRRTM2","leucine rich repeat transmembrane neuronal 2","0","0","2","0.157895"
"NUCKS1","nuclear casein kinase and cyclin-dependent kinase substrate 1","0","0","2","0.157895"
"PLOD2","procollagen lysine, 2-oxoglutarate 5-dioxygenase 2","1","0","1","0.157895"
"PPP1R11","protein phosphatase 1, regulatory (inhibitor) subunit 11","0","0","1","0.157895"
"PPP2R2A","protein phosphatase 2 (formerly 2A), regulatory subunit B (PR 52), alpha isoform","3","1","3","0.157895"
"RBM5","RNA binding motif protein 5","0","0","1","0.157895"
"RNF128","ring finger protein 128","0","0","2","0.157895"
"SETD3","SET domain containing 3","0","0","1","0.157895"
"SGK3","serum/glucocorticoid regulated kinase 3","0","0","3","0.157895"
"SGPL1","sphingosine phosphate lyase 1","2","0","2","0.157895"
